2024-02-17 23:54:31,948 - Starting new HTTPS connection (1): statistik.bra.se:443
2024-02-17 23:54:32,232 - https://statistik.bra.se:443 "GET /solwebb/action/start?menykatalogid=1 HTTP/1.1" 200 None
2024-02-17 23:54:32,333 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/urval?menyid=37 HTTP/1.1" 200 None
2024-02-17 23:54:32,390 - Executing request 1/1230 for topic 37
2024-02-17 23:54:32,428 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/urval/vantapopup HTTP/1.1" 200 1084
2024-02-17 23:54:34,305 - https://statistik.bra.se:443 "GET /solwebb/action/anmalda/urval/sok HTTP/1.1" 200 700
2024-02-17 23:54:36,844 - https://statistik.bra.se:443 "POST /solwebb/action/anmalda/resultat/dbfil HTTP/1.1" 200 None
2024-02-17 23:54:37,231 - Saving response for request 7677
2024-02-17 23:54:37,231 - Response content: Region;Brott;År;Period;Antal;/100 000 inv
Gagnef kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Gagnef kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;..;..;
Hedemora kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Hedemora kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Hedemora kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Hedemora kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;1996;Apr;1;6;
Hedemora kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;2005;Jun;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;4;26;
Hedemora kommun;5 kap. Ärekränkningsbrott;2006;Apr;1;6;
Hedemora kommun;5 kap. Ärekränkningsbrott;2008;Apr;3;20;
Hedemora kommun;5 kap. Ärekränkningsbrott;2010;Mar;2;13;
Hedemora kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;6;40;
Hedemora kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Hedemora kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;10;66;
Leksand kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Leksand kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Leksand kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Leksand kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Leksand kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Leksand kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Leksand kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Leksand kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Leksand kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Leksand kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Leksand kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Leksand kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;1996;Maj;1;6;
Leksand kommun;5 kap. Ärekränkningsbrott;2000;Sep;1;7;
Leksand kommun;5 kap. Ärekränkningsbrott;2005;Jun;2;13;
Leksand kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;2;13;
Leksand kommun;5 kap. Ärekränkningsbrott;2006;Apr;1;6;
Leksand kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;2010;Mar;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;6;39;
Leksand kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Leksand kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;1;7;
Ludvika kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Ludvika kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Ludvika kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Ludvika kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Ludvika kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Ludvika kommun;5 kap. Ärekränkningsbrott;1996;Apr;2;7;
Ludvika kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Ludvika kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Ludvika kommun;5 kap. Ärekränkningsbrott;2005;Jun;..;..;
Ludvika kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;4;16;
Ludvika kommun;5 kap. Ärekränkningsbrott;2006;Apr;3;12;
Ludvika kommun;5 kap. Ärekränkningsbrott;2008;Apr;3;12;
Ludvika kommun;5 kap. Ärekränkningsbrott;2010;Mar;11;43;
Ludvika kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;6;23;
Ludvika kommun;5 kap. Ärekränkningsbrott;2012;Maj;3;12;
Ludvika kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;5;19;
Malung-Sälen kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Malung-Sälen kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2005;Jun;1;9;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;3;28;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2006;Apr;1;10;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2010;Mar;1;10;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;2;19;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2012;Maj;2;20;
Malung-Sälen kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;6;59;
Mora kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Mora kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Mora kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Mora kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Mora kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Mora kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Mora kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Mora kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Mora kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Mora kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Mora kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Mora kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Mora kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Mora kommun;5 kap. Ärekränkningsbrott;1996;Apr;1;5;
Mora kommun;5 kap. Ärekränkningsbrott;1996;Maj;2;10;
Mora kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Mora kommun;5 kap. Ärekränkningsbrott;2005;Jun;2;10;
Mora kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;3;15;
Mora kommun;5 kap. Ärekränkningsbrott;2006;Apr;2;10;
Mora kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Mora kommun;5 kap. Ärekränkningsbrott;2010;Mar;1;5;
Mora kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;8;40;
Mora kommun;5 kap. Ärekränkningsbrott;2012;Maj;4;20;
Mora kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;2;10;
Orsa kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Orsa kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Orsa kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Orsa kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Orsa kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Orsa kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Orsa kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Orsa kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Orsa kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Orsa kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Orsa kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Orsa kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Orsa kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Orsa kommun;5 kap. Ärekränkningsbrott;1996;Apr;2;27;
Orsa kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Orsa kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Orsa kommun;5 kap. Ärekränkningsbrott;2005;Jun;1;14;
Orsa kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;1;14;
Orsa kommun;5 kap. Ärekränkningsbrott;2006;Apr;1;14;
Orsa kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Orsa kommun;5 kap. Ärekränkningsbrott;2010;Mar;2;29;
Orsa kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;1;14;
Orsa kommun;5 kap. Ärekränkningsbrott;2012;Maj;1;15;
Orsa kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;5;73;
Rättvik kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Rättvik kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Rättvik kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Rättvik kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;2005;Jun;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;1;9;
Rättvik kommun;5 kap. Ärekränkningsbrott;2006;Apr;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;2008;Apr;4;37;
Rättvik kommun;5 kap. Ärekränkningsbrott;2010;Mar;2;19;
Rättvik kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;3;28;
Rättvik kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Rättvik kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;3;28;
Smedjebacken kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Smedjebacken kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;1996;Maj;3;24;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2005;Jun;1;9;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;5;46;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2006;Apr;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2008;Apr;3;28;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2010;Mar;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;4;37;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Smedjebacken kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;1;9;
Säter kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Säter kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Säter kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Säter kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Säter kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Säter kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Säter kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Säter kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Säter kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Säter kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Säter kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Säter kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;1996;Apr;2;17;
Säter kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2005;Jun;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;2;18;
Säter kommun;5 kap. Ärekränkningsbrott;2006;Apr;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2010;Mar;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;1;9;
Säter kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Säter kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;3;28;
Vansbro kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Vansbro kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Vansbro kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Vansbro kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2005;Jun;1;14;
Vansbro kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2006;Apr;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2010;Mar;..;..;
Vansbro kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;5;73;
Vansbro kommun;5 kap. Ärekränkningsbrott;2012;Maj;2;29;
Vansbro kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;1;15;
Älvdalen kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Älvdalen kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;1996;Apr;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;1996;Maj;1;12;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2005;Jun;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;4;53;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2006;Apr;1;13;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2008;Apr;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2010;Mar;3;41;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;3;41;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2012;Maj;..;..;
Älvdalen kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;3;42;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1995;Feb;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1996;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1996;Maj;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2000;Sep;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2005;Jun;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2006;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2008;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2010;Mar;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2012;Maj;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1995;Feb;13;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1996;Apr;4;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1996;Maj;3;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2000;Sep;1;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2005;Jun;3;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2005;Kvartal 1;4;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2006;Apr;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2008;Apr;2;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2010;Mar;6;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2010;Kvartal 2;15;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2012;Maj;6;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2013;Kvartal 2;27;0;
Gotlands län;3-7 kap. Brott mot person;1995;Feb;..;..;
Gotlands län;3-7 kap. Brott mot person;1996;Apr;..;..;
Gotlands län;3-7 kap. Brott mot person;1996;Maj;..;..;
Gotlands län;3-7 kap. Brott mot person;2000;Sep;..;..;
Gotlands län;3-7 kap. Brott mot person;2005;Jun;..;..;
Gotlands län;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Gotlands län;3-7 kap. Brott mot person;2006;Apr;..;..;
Gotlands län;3-7 kap. Brott mot person;2008;Apr;..;..;
Gotlands län;3-7 kap. Brott mot person;2010;Mar;..;..;
Gotlands län;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Gotlands län;3-7 kap. Brott mot person;2012;Maj;..;..;
Gotlands län;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Gotlands län;5 kap. Ärekränkningsbrott;1995;Feb;2;3;
Gotlands län;5 kap. Ärekränkningsbrott;1996;Apr;4;7;
Gotlands län;5 kap. Ärekränkningsbrott;1996;Maj;3;5;
Gotlands län;5 kap. Ärekränkningsbrott;2000;Sep;1;2;
Gotlands län;5 kap. Ärekränkningsbrott;2005;Jun;5;9;
Gotlands län;5 kap. Ärekränkningsbrott;2005;Kvartal 1;6;10;
Gotlands län;5 kap. Ärekränkningsbrott;2006;Apr;7;12;
Gotlands län;5 kap. Ärekränkningsbrott;2008;Apr;5;9;
Gotlands län;5 kap. Ärekränkningsbrott;2010;Mar;2;3;
Gotlands län;5 kap. Ärekränkningsbrott;2010;Kvartal 2;17;30;
Gotlands län;5 kap. Ärekränkningsbrott;2012;Maj;4;7;
Gotlands län;5 kap. Ärekränkningsbrott;2013;Kvartal 2;27;47;
Gotland kommun;3-7 kap. Brott mot person;1995;Feb;..;..;
Gotland kommun;3-7 kap. Brott mot person;1996;Apr;..;..;
Gotland kommun;3-7 kap. Brott mot person;1996;Maj;..;..;
Gotland kommun;3-7 kap. Brott mot person;2000;Sep;..;..;
Gotland kommun;3-7 kap. Brott mot person;2005;Jun;..;..;
Gotland kommun;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Gotland kommun;3-7 kap. Brott mot person;2006;Apr;..;..;
Gotland kommun;3-7 kap. Brott mot person;2008;Apr;..;..;
Gotland kommun;3-7 kap. Brott mot person;2010;Mar;..;..;
Gotland kommun;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Gotland kommun;3-7 kap. Brott mot person;2012;Maj;..;..;
Gotland kommun;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Gotland kommun;5 kap. Ärekränkningsbrott;1995;Feb;..;..;
Gotland kommun;5 kap. Ärekränkningsbrott;1996;Apr;3;5;
Gotland kommun;5 kap. Ärekränkningsbrott;1996;Maj;3;5;
Gotland kommun;5 kap. Ärekränkningsbrott;2000;Sep;1;2;
Gotland kommun;5 kap. Ärekränkningsbrott;2005;Jun;3;5;
Gotland kommun;5 kap. Ärekränkningsbrott;2005;Kvartal 1;3;5;
Gotland kommun;5 kap. Ärekränkningsbrott;2006;Apr;6;10;
Gotland kommun;5 kap. Ärekränkningsbrott;2008;Apr;4;7;
Gotland kommun;5 kap. Ärekränkningsbrott;2010;Mar;2;3;
Gotland kommun;5 kap. Ärekränkningsbrott;2010;Kvartal 2;12;21;
Gotland kommun;5 kap. Ärekränkningsbrott;2012;Maj;3;5;
Gotland kommun;5 kap. Ärekränkningsbrott;2013;Kvartal 2;17;30;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1995;Feb;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1996;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;1996;Maj;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2000;Sep;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2005;Jun;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2005;Kvartal 1;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2006;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2008;Apr;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2010;Mar;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2010;Kvartal 2;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2012;Maj;..;..;
Uppgift om kommun saknas;3-7 kap. Brott mot person;2013;Kvartal 2;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1995;Feb;2;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1996;Apr;1;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;1996;Maj;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2000;Sep;..;..;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2005;Jun;2;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2005;Kvartal 1;3;0;
Uppgift om kommun saknas;5 kap. Ärekränkningsbrott;2006;Apr;1;0;
